ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12028716,01/30/2020 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,915,9.0,11.0,41.829675209,-87.648876104
12020813,01/30/2020 12:00:00 AM,THEFT,OVER $500,RESIDENCE,False,False,114,1.0,42.0,41.886237872,-87.615745896
11970262,01/31/2020 06:00:00 PM,THEFT,$500 AND UNDER,OTHER (SPECIFY),True,False,2534,25.0,37.0,41.902582485,-87.731840051
12020521,02/01/2020 02:00:00 PM,THEFT,FROM BUILDING,NURSING / RETIREMENT HOME,False,False,1632,16.0,38.0,41.957276953,-87.797639492
12016647,02/01/2020 07:00:00 PM,THEFT,$500 AND UNDER,MEDICAL / DENTAL OFFICE,False,False,131,1.0,3.0,41.858579571,-87.625628785
12022913,02/01/2020 08:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,1611,16.0,41.0,41.99902303,-87.796137998
12022825,02/01/2020 08:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,SCHOOL - PRIVATE BUILDING,False,False,2012,20.0,40.0,41.976399444,-87.669619346
12020550,02/01/2020 09:00:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,True,2011,20.0,40.0,41.988504845,-87.705861127
12249170,02/01/2020 09:00:00 AM,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,1622,16.0,45.0,41.985754453,-87.787333686
12022883,02/01/2020 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2012,20.0,40.0,41.9759544,-87.68490069
12020700,02/01/2020 12:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,2511,25.0,36.0,41.931503891,-87.794264676
12017179,02/01/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,APARTMENT,False,False,1824,18.0,27.0,41.903125898,-87.632182661
12015790,02/01/2020 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,433,4.0,10.0,41.651431329,-87.527258234
12026294,02/01/2020 12:00:00 AM,THEFT,FROM BUILDING,POLICE FACILITY / VEHICLE PARKING LOT,False,False,1134,11.0,24.0,41.873699424,-87.704705156
12022416,02/01/2020 12:01:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,1724,17.0,33.0,41.962176425,-87.696295098
12023252,02/03/2020 01:20:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,2525,25.0,26.0,41.918186214,-87.717859888
12021841,02/03/2020 05:00:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,822,8.0,14.0,41.800763414,-87.70793081
12027682,02/03/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,212,2.0,4.0,41.830530933,-87.610277459
12019714,02/03/2020 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,212,2.0,4.0,41.82838628,-87.614429363
12015488,02/04/2020 03:50:00 PM,THEFT,OVER $500,APARTMENT,False,False,1014,10.0,24.0,41.85452281,-87.723583827
12027157,02/04/2020 06:10:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,123,1.0,25.0,41.875313758,-87.633650701
12017094,02/04/2020 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,False,False,1424,14.0,1.0,41.904982479,-87.678444965
12017051,02/04/2020 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,232,2.0,20.0,41.790330436,-87.619112076
11973080,02/05/2020 04:30:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1931,19.0,1.0,41.934866447,-87.681704305
12015804,02/05/2020 12:00:00 AM,THEFT,OVER $500,STREET,False,False,1134,11.0,28.0,41.871906544,-87.702042438
12018176,02/06/2020 05:25:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,2413,24.0,50.0,,
12018200,02/07/2020 12:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,122,1.0,42.0,41.885415,-87.635402398
12027818,02/10/2020 03:15:00 PM,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1232,12.0,27.0,41.876663961,-87.64776174
12023180,02/10/2020 06:18:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,1223,12.0,27.0,41.885772579,-87.682265862
12021780,02/10/2020 12:01:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,511,5.0,9.0,41.719368487,-87.616499193
12030418,02/11/2020 01:15:00 PM,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,True,False,1651,16.0,41.0,41.976290414,-87.905227221
12025647,02/11/2020 11:30:00 AM,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1651,16.0,41.0,41.976290414,-87.905227221
12018841,02/11/2020 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,611,6.0,17.0,41.752169359,-87.663956159
12023310,02/12/2020 03:00:00 PM,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,914,9.0,11.0,41.842571485,-87.634906669
12016392,02/12/2020 12:00:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2514,25.0,30.0,41.938540587,-87.769234407
12030470,02/13/2020 01:44:00 PM,NARCOTICS,FORFEIT PROPERTY,OTHER RAILROAD PROPERTY / TRAIN DEPOT,True,False,121,1.0,42.0,41.878931004,-87.639585621
12021724,02/13/2020 03:54:00 PM,THEFT,OVER $500,OTHER (SPECIFY),False,False,911,9.0,12.0,41.828130122,-87.705554775
12048871,02/13/2020 04:32:00 PM,NARCOTICS,POSSESS - COCAINE,ALLEY,True,False,921,9.0,12.0,41.820031149,-87.697955383
12026508,02/14/2020 06:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,,False,False,1611,16.0,39.0,41.994560701,-87.779338242
11981050,02/14/2020 10:00:00 AM,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,False,False,1921,19.0,47.0,41.946724511,-87.691501175
12024810,02/15/2020 02:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,1834,18.0,42.0,41.89031518,-87.619607985
11984400,02/15/2020 09:00:00 PM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - YARD (FRONT / BACK),False,False,1622,16.0,45.0,41.981326756,-87.775646337
12014156,02/15/2020 11:35:00 AM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,114,1.0,42.0,41.882526427,-87.624384106
12018774,02/16/2020 01:00:00 AM,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1924,19.0,44.0,41.940652065,-87.649289422
11984124,02/16/2020 04:00:00 PM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,822,8.0,23.0,41.789469777,-87.710798116
12018932,02/16/2020 09:00:00 PM,THEFT,FROM BUILDING,RESIDENCE,False,False,613,6.0,21.0,41.742534565,-87.648666428
12134402,02/16/2020 09:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,524,5.0,34.0,41.683970897,-87.645480297
11998443,02/17/2020 02:10:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,False,1824,18.0,27.0,41.901822321,-87.633071176
12014155,02/18/2020 01:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,False,False,1432,14.0,32.0,41.932719849,-87.685474766
12014794,02/18/2020 06:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,915,9.0,11.0,41.82862242,-87.632658693
12025448,02/18/2020 07:00:00 PM,THEFT,FROM BUILDING,RESIDENCE - GARAGE,False,False,1821,18.0,27.0,41.906649062,-87.637525948
11985348,02/18/2020 07:22:00 PM,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,523,5.0,34.0,41.673461655,-87.639351356
12016701,02/18/2020 08:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,False,False,914,9.0,11.0,41.838199851,-87.634451458
12022987,02/18/2020 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,524,5.0,34.0,41.681844666,-87.641014809
12013931,02/18/2020 10:00:00 AM,BATTERY,SIMPLE,SCHOOL - PRIVATE BUILDING,False,False,831,8.0,17.0,41.769399886,-87.690705813
12015139,02/18/2020 10:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,832,8.0,17.0,41.765893458,-87.684498337
12014884,02/18/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),False,False,2012,20.0,40.0,41.977740178,-87.687210556
12016526,02/18/2020 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,815,8.0,23.0,41.793089576,-87.736143254
12021741,02/19/2020 01:00:00 PM,THEFT,$500 AND UNDER,GOVERNMENT BUILDING / PROPERTY,False,False,1033,10.0,24.0,41.843281635,-87.695171094
12140834,02/19/2020 09:00:00 AM,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,True,False,1234,12.0,25.0,41.858690804,-87.666693509
12014157,02/19/2020 09:00:00 AM,THEFT,OVER $500,APARTMENT,False,False,324,3.0,8.0,41.762379224,-87.590029575
12018768,02/20/2020 01:00:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,OTHER (SPECIFY),False,False,1224,12.0,27.0,41.884600448,-87.666897965
12013902,02/20/2020 06:17:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,524,5.0,34.0,41.671168666,-87.657526862
12017462,02/20/2020 06:45:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,624,6.0,6.0,41.751164599,-87.612198632
12020585,02/20/2020 07:00:00 AM,THEFT,FROM BUILDING,LIBRARY,False,False,212,2.0,4.0,41.831014114,-87.617317037
12140447,02/20/2020 09:00:00 PM,ROBBERY,AGGRAVATED,SIDEWALK,False,False,2524,25.0,31.0,41.92442179,-87.731973031
12140012,02/20/2020 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2411,24.0,50.0,42.007142825,-87.709280128
12015151,02/20/2020 12:10:00 PM,THEFT,OVER $500,VEHICLE - COMMERCIAL,False,False,2523,25.0,30.0,41.93897451,-87.723665748
12017877,02/21/2020 10:45:00 PM,STALKING,SIMPLE,AIRPORT PARKING LOT,False,False,1653,16.0,41.0,41.976762981,-87.900983721
12020536,02/21/2020 12:00:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,511,5.0,9.0,41.708198177,-87.624757236
12017371,02/21/2020 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2423,24.0,49.0,42.01066242,-87.672298932
12025601,02/22/2020 04:27:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,POLICE FACILITY / VEHICLE PARKING LOT,False,False,225,2.0,3.0,41.80171934,-87.630703621
12013868,02/22/2020 05:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,1134,11.0,24.0,41.870686832,-87.705817783
12021613,02/22/2020 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,413,4.0,8.0,41.727426027,-87.575478729
12020528,02/22/2020 10:15:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,914,9.0,11.0,41.845498317,-87.633792155
12014656,02/22/2020 10:52:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,1212,12.0,2.0,41.89953997,-87.677843074
12022255,02/22/2020 12:00:00 AM,BATTERY,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,False,833,8.0,18.0,41.757740975,-87.722188145
12017130,02/24/2020 01:00:00 PM,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,712,7.0,16.0,41.790157531,-87.647481514
11990453,02/24/2020 02:54:00 AM,THEFT,OVER $500,OTHER (SPECIFY),True,False,2023,20.0,48.0,41.976851852,-87.654999693
12013866,02/24/2020 08:00:00 AM,THEFT,OVER $500,RESIDENCE,False,False,531,5.0,9.0,41.689068397,-87.61518081
12014072,02/24/2020 08:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,834,8.0,18.0,41.751842289,-87.736584367
12022375,02/24/2020 09:30:00 AM,OTHER OFFENSE,LICENSE VIOLATION,OTHER (SPECIFY),False,False,1122,11.0,28.0,41.884896917,-87.725788643
12020686,02/24/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1224,12.0,27.0,41.885573978,-87.652745422
12023817,02/24/2020 12:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,False,False,211,2.0,4.0,41.831164576,-87.616361345
12025597,02/25/2020 02:30:00 PM,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,False,False,1834,18.0,42.0,41.895003278,-87.62152816
12016862,02/25/2020 03:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),False,False,1011,10.0,24.0,41.865333633,-87.733712889
11998487,02/25/2020 04:08:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,824,8.0,14.0,41.79282794,-87.701095459
12022879,02/25/2020 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1915,19.0,46.0,41.957875995,-87.648119936
12013849,02/25/2020 11:00:00 AM,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),False,False,1131,11.0,28.0,41.875166083,-87.733672397
12019790,02/25/2020 11:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1731,17.0,45.0,41.947423174,-87.738160424
12141734,02/25/2020 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1912,19.0,47.0,41.962121396,-87.667730602
12021171,02/25/2020 12:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,612,6.0,21.0,41.749397869,-87.659774291
11993433,02/26/2020 01:34:00 PM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,OTHER (SPECIFY),False,False,1013,10.0,22.0,41.851269884,-87.716207764
12015337,02/26/2020 02:28:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2521,25.0,31.0,41.938221619,-87.754223085
12020427,02/26/2020 03:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,433,4.0,10.0,41.651396287,-87.547160289
12017006,02/26/2020 09:00:00 AM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,AIRPORT PARKING LOT,False,False,1651,16.0,41.0,41.976290414,-87.905227221
12018277,02/26/2020 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,2431,24.0,49.0,42.009072168,-87.668735243
12026951,02/27/2020 03:45:00 PM,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1022,10.0,24.0,41.861324771,-87.704055463
12016787,02/27/2020 05:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,DEPARTMENT STORE,False,False,2023,20.0,48.0,41.982643258,-87.657987266
12021585,02/27/2020 06:07:00 PM,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",AIRPORT VENDING ESTABLISHMENT,False,False,1654,16.0,41.0,41.994913946,-87.881937669
12035669,02/27/2020 07:55:17 PM,NARCOTICS,POSSESS - CRACK,RESIDENCE,True,False,2533,25.0,37.0,41.908242555,-87.753461804
12020643,02/27/2020 08:30:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,812,8.0,23.0,41.776585213,-87.794383452
12013952,02/27/2020 12:45:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1421,14.0,1.0,41.917496441,-87.696544919
12017417,02/28/2020 02:16:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,234,2.0,4.0,41.801864216,-87.593461078
